map	data
Negative	0.01
Negative	0.02
Negative	0.03
Negative	0.01
Negative	0.025
STD1	5646
STD1	5587
STD1	5641
STD1	5345
STD1	5569
STD2	3754
STD2	3345
STD2	3659
STD2	3555
STD2	3549
STD3	2158
STD3	2214
STD3	2394
STD3	2546
STD3	2164
STD4	1006
STD4	1063
STD4	1123
STD4	979
STD4	1001
STD5	445
STD5	400
STD5	394
STD5	411
STD5	420
Treatment1	2546
Treatment1	2223
Treatment1	2464
Treatment1	2567
Treatment1	2746
Treatment2	1113
Treatment2	1354
Treatment2	1298
Treatment2	1035
Treatment3	778
Treatment3	706
Treatment3	746
Treatment3	796
Treatment3	755
